SampleID,OlinkID,UniProt,Assay,Panel,NPX,LOD,QC_Warning,PlateID,SampleQC,BelowLOD,MissingFreq
S001,OID10230,P10230,Protein_230,Olink Neurology,7.7393,6.6867,Pass,Plate_C,Pass,False,0.020833333333333332
S001,OID10231,P10231,Protein_231,Olink Oncology,8.0597,6.6584,Pass,Plate_C,Pass,False,0.0
S001,OID10232,P10232,Protein_232,Olink Inflammation,7.2694,5.4746,Pass,Plate_C,Pass,False,0.010416666666666666
S001,OID10233,P10233,Protein_233,Olink Cardiometabolic,7.9637,7.4052,Pass,Plate_C,Pass,False,0.010416666666666666
S001,OID10234,P10234,Protein_234,Olink Neurology,5.6277,5.9068,Pass,Plate_C,Pass,True,0.010416666666666666
S001,OID10235,P10235,Protein_235,Olink Oncology,8.2776,6.7602,Pass,Plate_C,Pass,False,0.0
S001,OID10236,P10236,Protein_236,Olink Inflammation,,6.8583,Pass,Plate_C,Pass,True,0.010416666666666666
S001,OID10237,P10237,Protein_237,Olink Cardiometabolic,9.296,7.4732,Pass,Plate_C,Pass,False,0.020833333333333332
S001,OID10238,P10238,Protein_238,Olink Neurology,9.4927,8.5905,Pass,Plate_C,Pass,False,0.020833333333333332
S001,OID10239,P10239,Protein_239,Olink Oncology,8.2496,6.9577,Pass,Plate_C,Pass,False,0.010416666666666666
S002,OID10000,P10000,Protein_000,Olink Inflammation,8.1125,7.5012,Pass,Plate_C,Pass,False,0.03125
S002,OID10001,P10001,Protein_001,Olink Cardiometabolic,8.407,6.9773,Pass,Plate_C,Pass,False,0.010416666666666666
S002,OID10002,P10002,Protein_002,Olink Neurology,8.5497,6.4226,Pass,Plate_C,Pass,False,0.010416666666666666
S002,OID10003,P10003,Protein_003,Olink Oncology,9.7698,7.5082,Pass,Plate_C,Pass,False,0.0
S002,OID10004,P10004,Protein_004,Olink Inflammation,9.2736,7.1183,Pass,Plate_C,Pass,False,0.0
S002,OID10005,P10005,Protein_005,Olink Cardiometabolic,7.9969,6.2056,Pass,Plate_C,Pass,False,0.020833333333333332
S002,OID10006,P10006,Protein_006,Olink Neurology,8.865,7.3206,Pass,Plate_C,Pass,False,0.020833333333333332
S002,OID10007,P10007,Protein_007,Olink Oncology,8.0162,6.0958,Pass,Plate_C,Pass,False,0.0
S002,OID10008,P10008,Protein_008,Olink Inflammation,8.7703,7.249,Pass,Plate_C,Pass,False,0.020833333333333332
S002,OID10009,P10009,Protein_009,Olink Cardiometabolic,7.8049,6.9101,Warning,Plate_C,Pass,False,0.020833333333333332
S002,OID10010,P10010,Protein_010,Olink Neurology,7.6619,6.6003,Pass,Plate_C,Pass,False,0.020833333333333332
S002,OID10011,P10011,Protein_011,Olink Oncology,7.9814,6.6452,Pass,Plate_C,Pass,False,0.0
S002,OID10012,P10012,Protein_012,Olink Inflammation,9.6609,7.7641,Pass,Plate_C,Pass,False,0.0
S002,OID10013,P10013,Protein_013,Olink Cardiometabolic,9.0135,7.0144,Pass,Plate_C,Pass,False,0.0
S002,OID10014,P10014,Protein_014,Olink Neurology,8.9213,7.1981,Pass,Plate_C,Pass,False,0.03125
S002,OID10015,P10015,Protein_015,Olink Oncology,9.8956,8.5509,Warning,Plate_C,Pass,False,0.010416666666666666
S002,OID10016,P10016,Protein_016,Olink Inflammation,8.168,6.6341,Pass,Plate_C,Pass,False,0.0
S002,OID10017,P10017,Protein_017,Olink Cardiometabolic,8.8768,7.5309,Pass,Plate_C,Pass,False,0.010416666666666666
S002,OID10018,P10018,Protein_018,Olink Neurology,8.8718,7.0,Pass,Plate_C,Pass,False,0.041666666666666664
S002,OID10019,P10019,Protein_019,Olink Oncology,9.3833,7.5658,Pass,Plate_C,Pass,False,0.010416666666666666
S002,OID10020,P10020,Protein_020,Olink Inflammation,9.3286,6.8684,Pass,Plate_C,Pass,False,0.03125
S002,OID10021,P10021,Protein_021,Olink Cardiometabolic,8.6106,6.6076,Pass,Plate_C,Pass,False,0.0
S002,OID10022,P10022,Protein_022,Olink Neurology,8.9157,7.0734,Pass,Plate_C,Pass,False,0.020833333333333332
S002,OID10023,P10023,Protein_023,Olink Oncology,10.4981,9.5102,Pass,Plate_C,Pass,False,0.03125
S002,OID10024,P10024,Protein_024,Olink Inflammation,8.2624,6.5119,Pass,Plate_C,Pass,False,0.010416666666666666
S002,OID10025,P10025,Protein_025,Olink Cardiometabolic,8.8909,7.0506,Pass,Plate_C,Pass,False,0.010416666666666666
S002,OID10026,P10026,Protein_026,Olink Neurology,8.5714,6.5486,Pass,Plate_C,Pass,False,0.020833333333333332
S002,OID10027,P10027,Protein_027,Olink Oncology,10.4943,9.3669,Pass,Plate_C,Pass,False,0.03125
S002,OID10028,P10028,Protein_028,Olink Inflammation,8.3999,6.9323,Pass,Plate_C,Pass,False,0.03125
S002,OID10029,P10029,Protein_029,Olink Cardiometabolic,9.7809,7.2925,Pass,Plate_C,Pass,False,0.010416666666666666
S002,OID10030,P10030,Protein_030,Olink Neurology,7.1367,5.7195,Pass,Plate_C,Pass,False,0.0
S002,OID10031,P10031,Protein_031,Olink Oncology,8.7649,7.7518,Pass,Plate_C,Pass,False,0.0
S002,OID10032,P10032,Protein_032,Olink Inflammation,8.352,6.9449,Pass,Plate_C,Pass,False,0.041666666666666664
S002,OID10033,P10033,Protein_033,Olink Cardiometabolic,9.0461,7.0029,Pass,Plate_C,Pass,False,0.010416666666666666
S002,OID10034,P10034,Protein_034,Olink Neurology,9.3189,7.0006,Pass,Plate_C,Pass,False,0.03125
S002,OID10035,P10035,Protein_035,Olink Oncology,7.8824,6.25,Pass,Plate_C,Pass,False,0.0
S002,OID10036,P10036,Protein_036,Olink Inflammation,8.6445,6.7159,Pass,Plate_C,Pass,False,0.010416666666666666
S002,OID10037,P10037,Protein_037,Olink Cardiometabolic,9.48,6.9372,Pass,Plate_C,Pass,False,0.020833333333333332
S002,OID10038,P10038,Protein_038,Olink Neurology,7.2816,6.2862,Pass,Plate_C,Pass,False,0.020833333333333332
S002,OID10039,P10039,Protein_039,Olink Oncology,8.2671,6.0406,Pass,Plate_C,Pass,False,0.020833333333333332
S002,OID10040,P10040,Protein_040,Olink Inflammation,7.4203,7.755,Pass,Plate_C,Pass,True,0.020833333333333332
S002,OID10041,P10041,Protein_041,Olink Cardiometabolic,9.3777,7.6479,Pass,Plate_C,Pass,False,0.010416666666666666
S002,OID10042,P10042,Protein_042,Olink Neurology,8.6287,8.1968,Pass,Plate_C,Pass,False,0.03125
S002,OID10043,P10043,Protein_043,Olink Oncology,9.1976,7.0944,Pass,Plate_C,Pass,False,0.020833333333333332
S002,OID10044,P10044,Protein_044,Olink Inflammation,9.0814,7.6608,Pass,Plate_C,Pass,False,0.020833333333333332
S002,OID10045,P10045,Protein_045,Olink Cardiometabolic,7.4327,5.9293,Pass,Plate_C,Pass,False,0.0
S002,OID10046,P10046,Protein_046,Olink Neurology,9.6265,7.6632,Pass,Plate_C,Pass,False,0.03125
S002,OID10047,P10047,Protein_047,Olink Oncology,9.4409,8.1146,Pass,Plate_C,Pass,False,0.041666666666666664
S002,OID10048,P10048,Protein_048,Olink Inflammation,10.4404,7.58,Warning,Plate_C,Pass,False,0.0
S002,OID10049,P10049,Protein_049,Olink Cardiometabolic,7.1763,6.5144,Pass,Plate_C,Pass,False,0.0
S002,OID10050,P10050,Protein_050,Olink Neurology,10.5717,8.8132,Pass,Plate_C,Pass,False,0.020833333333333332
S002,OID10051,P10051,Protein_051,Olink Oncology,9.8419,7.8783,Pass,Plate_C,Pass,False,0.010416666666666666
S002,OID10052,P10052,Protein_052,Olink Inflammation,10.4945,8.8933,Pass,Plate_C,Pass,False,0.0
S002,OID10053,P10053,Protein_053,Olink Cardiometabolic,5.9081,4.9514,Pass,Plate_C,Pass,False,0.0
S002,OID10054,P10054,Protein_054,Olink Neurology,7.8785,6.6706,Pass,Plate_C,Pass,False,0.010416666666666666
S002,OID10055,P10055,Protein_055,Olink Oncology,11.1857,9.5493,Pass,Plate_C,Pass,False,0.03125
S002,OID10056,P10056,Protein_056,Olink Inflammation,7.2038,4.8641,Pass,Plate_C,Pass,False,0.020833333333333332
S002,OID10057,P10057,Protein_057,Olink Cardiometabolic,10.0306,7.8886,Pass,Plate_C,Pass,False,0.0
S002,OID10058,P10058,Protein_058,Olink Neurology,7.5879,6.1842,Pass,Plate_C,Pass,False,0.010416666666666666
S002,OID10059,P10059,Protein_059,Olink Oncology,9.6638,8.1723,Pass,Plate_C,Pass,False,0.010416666666666666
S002,OID10060,P10060,Protein_060,Olink Inflammation,9.1419,7.4572,Pass,Plate_C,Pass,False,0.0
S002,OID10061,P10061,Protein_061,Olink Cardiometabolic,8.4188,6.655,Pass,Plate_C,Pass,False,0.010416666666666666
S002,OID10062,P10062,Protein_062,Olink Neurology,8.5058,6.7876,Pass,Plate_C,Pass,False,0.010416666666666666
S002,OID10063,P10063,Protein_063,Olink Oncology,8.5306,7.3493,Pass,Plate_C,Pass,False,0.010416666666666666
S002,OID10064,P10064,Protein_064,Olink Inflammation,6.4496,5.3458,Pass,Plate_C,Pass,False,0.0
S002,OID10065,P10065,Protein_065,Olink Cardiometabolic,7.9847,6.5198,Pass,Plate_C,Pass,False,0.010416666666666666
S002,OID10066,P10066,Protein_066,Olink Neurology,8.465,7.5339,Pass,Plate_C,Pass,False,0.0
S002,OID10067,P10067,Protein_067,Olink Oncology,6.3365,4.9692,Pass,Plate_C,Pass,False,0.0
S002,OID10068,P10068,Protein_068,Olink Inflammation,9.2525,7.9832,Pass,Plate_C,Pass,False,0.010416666666666666
S002,OID10069,P10069,Protein_069,Olink Cardiometabolic,7.6133,5.8657,Pass,Plate_C,Pass,False,0.0
S002,OID10070,P10070,Protein_070,Olink Neurology,10.2275,8.8742,Pass,Plate_C,Pass,False,0.0
S002,OID10071,P10071,Protein_071,Olink Oncology,7.6755,5.8629,Pass,Plate_C,Pass,False,0.020833333333333332
S002,OID10072,P10072,Protein_072,Olink Inflammation,8.144,5.7825,Pass,Plate_C,Pass,False,0.010416666666666666
S002,OID10073,P10073,Protein_073,Olink Cardiometabolic,8.1101,6.174,Pass,Plate_C,Pass,False,0.020833333333333332
S002,OID10074,P10074,Protein_074,Olink Neurology,9.0317,7.9672,Pass,Plate_C,Pass,False,0.010416666666666666
S002,OID10075,P10075,Protein_075,Olink Oncology,8.5947,6.6938,Pass,Plate_C,Pass,False,0.0625
S002,OID10076,P10076,Protein_076,Olink Inflammation,7.4568,6.1884,Pass,Plate_C,Pass,False,0.020833333333333332
S002,OID10077,P10077,Protein_077,Olink Cardiometabolic,8.5032,6.4841,Pass,Plate_C,Pass,False,0.0
S002,OID10078,P10078,Protein_078,Olink Neurology,8.5389,7.094,Pass,Plate_C,Pass,False,0.020833333333333332
S002,OID10079,P10079,Protein_079,Olink Oncology,9.8053,7.4827,Pass,Plate_C,Pass,False,0.010416666666666666
S002,OID10080,P10080,Protein_080,Olink Inflammation,8.5237,6.9265,Pass,Plate_C,Pass,False,0.020833333333333332
S002,OID10081,P10081,Protein_081,Olink Cardiometabolic,9.0401,7.4282,Pass,Plate_C,Pass,False,0.020833333333333332
S002,OID10082,P10082,Protein_082,Olink Neurology,9.4892,7.4175,Pass,Plate_C,Pass,False,0.020833333333333332
S002,OID10083,P10083,Protein_083,Olink Oncology,9.3765,7.8146,Pass,Plate_C,Pass,False,0.020833333333333332
S002,OID10084,P10084,Protein_084,Olink Inflammation,10.1196,8.2609,Pass,Plate_C,Pass,False,0.0
S002,OID10085,P10085,Protein_085,Olink Cardiometabolic,8.8195,7.0711,Pass,Plate_C,Pass,False,0.010416666666666666
S002,OID10086,P10086,Protein_086,Olink Neurology,8.8714,7.0711,Pass,Plate_C,Pass,False,0.020833333333333332
S002,OID10087,P10087,Protein_087,Olink Oncology,,7.0538,Pass,Plate_C,Pass,True,0.010416666666666666
S002,OID10088,P10088,Protein_088,Olink Inflammation,8.3731,6.2755,Pass,Plate_C,Pass,False,0.010416666666666666
S002,OID10089,P10089,Protein_089,Olink Cardiometabolic,8.8052,7.8703,Pass,Plate_C,Pass,False,0.010416666666666666
S002,OID10090,P10090,Protein_090,Olink Neurology,9.16,7.0481,Pass,Plate_C,Pass,False,0.020833333333333332
S002,OID10091,P10091,Protein_091,Olink Oncology,10.293,8.7004,Pass,Plate_C,Pass,False,0.010416666666666666
S002,OID10092,P10092,Protein_092,Olink Inflammation,6.7855,5.2871,Pass,Plate_C,Pass,False,0.010416666666666666
S002,OID10093,P10093,Protein_093,Olink Cardiometabolic,9.7936,7.7285,Pass,Plate_C,Pass,False,0.0
S002,OID10094,P10094,Protein_094,Olink Neurology,7.9797,6.3384,Pass,Plate_C,Pass,False,0.0
S002,OID10095,P10095,Protein_095,Olink Oncology,9.2059,7.3448,Pass,Plate_C,Pass,False,0.020833333333333332
S002,OID10096,P10096,Protein_096,Olink Inflammation,8.331,6.4504,Pass,Plate_C,Pass,False,0.010416666666666666
S002,OID10097,P10097,Protein_097,Olink Cardiometabolic,9.2093,6.8784,Pass,Plate_C,Pass,False,0.052083333333333336
S002,OID10098,P10098,Protein_098,Olink Neurology,9.7925,7.5212,Pass,Plate_C,Pass,False,0.010416666666666666
S002,OID10099,P10099,Protein_099,Olink Oncology,8.0628,6.2329,Pass,Plate_C,Pass,False,0.020833333333333332
S002,OID10100,P10100,Protein_100,Olink Inflammation,9.7682,8.3077,Pass,Plate_C,Pass,False,0.010416666666666666
S002,OID10101,P10101,Protein_101,Olink Cardiometabolic,7.9811,6.8223,Pass,Plate_C,Pass,False,0.041666666666666664
S002,OID10102,P10102,Protein_102,Olink Neurology,7.9453,6.6353,Pass,Plate_C,Pass,False,0.03125
S002,OID10103,P10103,Protein_103,Olink Oncology,9.6304,7.9576,Pass,Plate_C,Pass,False,0.020833333333333332
S002,OID10104,P10104,Protein_104,Olink Inflammation,9.0142,6.6716,Pass,Plate_C,Pass,False,0.020833333333333332
S002,OID10105,P10105,Protein_105,Olink Cardiometabolic,7.7816,5.7228,Pass,Plate_C,Pass,False,0.020833333333333332
S002,OID10106,P10106,Protein_106,Olink Neurology,9.4489,7.5823,Pass,Plate_C,Pass,False,0.0
S002,OID10107,P10107,Protein_107,Olink Oncology,8.127,6.9081,Pass,Plate_C,Pass,False,0.03125
S002,OID10108,P10108,Protein_108,Olink Inflammation,9.0092,6.7666,Pass,Plate_C,Pass,False,0.0
S002,OID10109,P10109,Protein_109,Olink Cardiometabolic,7.3338,7.5375,Pass,Plate_C,Pass,True,0.010416666666666666
S002,OID10110,P10110,Protein_110,Olink Neurology,7.6148,5.9266,Pass,Plate_C,Pass,False,0.020833333333333332
S002,OID10111,P10111,Protein_111,Olink Oncology,8.2335,6.8115,Pass,Plate_C,Pass,False,0.03125
S002,OID10112,P10112,Protein_112,Olink Inflammation,8.135,6.5518,Pass,Plate_C,Pass,False,0.020833333333333332
S002,OID10113,P10113,Protein_113,Olink Cardiometabolic,7.6019,5.2929,Pass,Plate_C,Pass,False,0.03125
S002,OID10114,P10114,Protein_114,Olink Neurology,6.7734,6.1819,Pass,Plate_C,Pass,False,0.0
S002,OID10115,P10115,Protein_115,Olink Oncology,7.484,5.6586,Pass,Plate_C,Pass,False,0.010416666666666666
S002,OID10116,P10116,Protein_116,Olink Inflammation,9.1107,6.969,Pass,Plate_C,Pass,False,0.020833333333333332
S002,OID10117,P10117,Protein_117,Olink Cardiometabolic,9.3605,7.4605,Pass,Plate_C,Pass,False,0.010416666666666666
S002,OID10118,P10118,Protein_118,Olink Neurology,8.7906,7.5978,Pass,Plate_C,Pass,False,0.010416666666666666
S002,OID10119,P10119,Protein_119,Olink Oncology,8.5008,7.1652,Pass,Plate_C,Pass,False,0.010416666666666666
S002,OID10120,P10120,Protein_120,Olink Inflammation,8.156,6.9179,Pass,Plate_C,Pass,False,0.010416666666666666
S002,OID10121,P10121,Protein_121,Olink Cardiometabolic,8.4848,6.6085,Pass,Plate_C,Pass,False,0.0
S002,OID10122,P10122,Protein_122,Olink Neurology,9.9255,8.464,Pass,Plate_C,Pass,False,0.03125
S002,OID10123,P10123,Protein_123,Olink Oncology,10.2947,8.8303,Pass,Plate_C,Pass,False,0.010416666666666666
S002,OID10124,P10124,Protein_124,Olink Inflammation,9.7991,8.0664,Pass,Plate_C,Pass,False,0.020833333333333332
S002,OID10125,P10125,Protein_125,Olink Cardiometabolic,7.6073,6.0556,Pass,Plate_C,Pass,False,0.0
S002,OID10126,P10126,Protein_126,Olink Neurology,7.7545,5.8307,Pass,Plate_C,Pass,False,0.010416666666666666
S002,OID10127,P10127,Protein_127,Olink Oncology,7.5673,5.9084,Pass,Plate_C,Pass,False,0.0
S002,OID10128,P10128,Protein_128,Olink Inflammation,10.2756,8.0583,Pass,Plate_C,Pass,False,0.03125
S002,OID10129,P10129,Protein_129,Olink Cardiometabolic,9.345,7.2279,Pass,Plate_C,Pass,False,0.020833333333333332
S002,OID10130,P10130,Protein_130,Olink Neurology,7.5911,6.0623,Pass,Plate_C,Pass,False,0.03125
S002,OID10131,P10131,Protein_131,Olink Oncology,8.6273,7.0874,Pass,Plate_C,Pass,False,0.03125
S002,OID10132,P10132,Protein_132,Olink Inflammation,8.272,6.9247,Pass,Plate_C,Pass,False,0.0
S002,OID10133,P10133,Protein_133,Olink Cardiometabolic,9.2096,7.7544,Pass,Plate_C,Pass,False,0.0
S002,OID10134,P10134,Protein_134,Olink Neurology,8.9317,8.0668,Pass,Plate_C,Pass,False,0.03125
S002,OID10135,P10135,Protein_135,Olink Oncology,8.5166,7.3756,Pass,Plate_C,Pass,False,0.020833333333333332
S002,OID10136,P10136,Protein_136,Olink Inflammation,8.0435,6.9111,Pass,Plate_C,Pass,False,0.020833333333333332
S002,OID10137,P10137,Protein_137,Olink Cardiometabolic,7.587,6.0699,Pass,Plate_C,Pass,False,0.020833333333333332
S002,OID10138,P10138,Protein_138,Olink Neurology,9.5392,7.9857,Pass,Plate_C,Pass,False,0.020833333333333332
S002,OID10139,P10139,Protein_139,Olink Oncology,9.4802,7.8308,Pass,Plate_C,Pass,False,0.020833333333333332
S002,OID10140,P10140,Protein_140,Olink Inflammation,9.4723,7.486,Pass,Plate_C,Pass,False,0.0
S002,OID10141,P10141,Protein_141,Olink Cardiometabolic,7.7988,6.3883,Pass,Plate_C,Pass,False,0.020833333333333332
S002,OID10142,P10142,Protein_142,Olink Neurology,8.9831,7.2449,Pass,Plate_C,Pass,False,0.0
S002,OID10143,P10143,Protein_143,Olink Oncology,8.4084,7.2972,Pass,Plate_C,Pass,False,0.0
S002,OID10144,P10144,Protein_144,Olink Inflammation,7.6865,6.2384,Pass,Plate_C,Pass,False,0.010416666666666666
S002,OID10145,P10145,Protein_145,Olink Cardiometabolic,8.0003,7.1622,Pass,Plate_C,Pass,False,0.020833333333333332
S002,OID10146,P10146,Protein_146,Olink Neurology,8.1121,6.7602,Pass,Plate_C,Pass,False,0.020833333333333332
S002,OID10147,P10147,Protein_147,Olink Oncology,9.1146,6.7825,Pass,Plate_C,Pass,False,0.03125
S002,OID10148,P10148,Protein_148,Olink Inflammation,8.8469,7.3431,Pass,Plate_C,Pass,False,0.0
S002,OID10149,P10149,Protein_149,Olink Cardiometabolic,8.2375,7.2341,Pass,Plate_C,Pass,False,0.03125
S002,OID10150,P10150,Protein_150,Olink Neurology,7.7169,6.1933,Pass,Plate_C,Pass,False,0.041666666666666664
S002,OID10151,P10151,Protein_151,Olink Oncology,8.6454,6.6177,Pass,Plate_C,Pass,False,0.0
S002,OID10152,P10152,Protein_152,Olink Inflammation,8.2581,6.4598,Pass,Plate_C,Pass,False,0.020833333333333332
S002,OID10153,P10153,Protein_153,Olink Cardiometabolic,9.5481,8.6061,Pass,Plate_C,Pass,False,0.0
S002,OID10154,P10154,Protein_154,Olink Neurology,7.2902,6.103,Pass,Plate_C,Pass,False,0.0
S002,OID10155,P10155,Protein_155,Olink Oncology,7.2171,5.4383,Pass,Plate_C,Pass,False,0.041666666666666664
S002,OID10156,P10156,Protein_156,Olink Inflammation,7.2388,6.7198,Pass,Plate_C,Pass,False,0.010416666666666666
S002,OID10157,P10157,Protein_157,Olink Cardiometabolic,9.9443,8.4505,Pass,Plate_C,Pass,False,0.0
S002,OID10158,P10158,Protein_158,Olink Neurology,10.122,7.8267,Pass,Plate_C,Pass,False,0.010416666666666666
S002,OID10159,P10159,Protein_159,Olink Oncology,7.4898,6.6507,Pass,Plate_C,Pass,False,0.0
S002,OID10160,P10160,Protein_160,Olink Inflammation,8.3523,7.2073,Pass,Plate_C,Pass,False,0.010416666666666666
S002,OID10161,P10161,Protein_161,Olink Cardiometabolic,9.0231,6.7872,Warning,Plate_C,Pass,False,0.0
S002,OID10162,P10162,Protein_162,Olink Neurology,9.3806,7.3906,Pass,Plate_C,Pass,False,0.010416666666666666
S002,OID10163,P10163,Protein_163,Olink Oncology,7.7251,6.5488,Pass,Plate_C,Pass,False,0.03125
S002,OID10164,P10164,Protein_164,Olink Inflammation,7.9624,6.7975,Pass,Plate_C,Pass,False,0.010416666666666666
S002,OID10165,P10165,Protein_165,Olink Cardiometabolic,10.333,8.2711,Pass,Plate_C,Pass,False,0.010416666666666666
S002,OID10166,P10166,Protein_166,Olink Neurology,10.1955,9.1484,Pass,Plate_C,Pass,False,0.010416666666666666
S002,OID10167,P10167,Protein_167,Olink Oncology,8.5944,6.4815,Pass,Plate_C,Pass,False,0.0
S002,OID10168,P10168,Protein_168,Olink Inflammation,8.4932,6.7894,Pass,Plate_C,Pass,False,0.0
S002,OID10169,P10169,Protein_169,Olink Cardiometabolic,8.3131,6.8328,Pass,Plate_C,Pass,False,0.020833333333333332
S002,OID10170,P10170,Protein_170,Olink Neurology,8.7162,7.3776,Pass,Plate_C,Pass,False,0.03125
S002,OID10171,P10171,Protein_171,Olink Oncology,7.9591,5.9324,Pass,Plate_C,Pass,False,0.010416666666666666
S002,OID10172,P10172,Protein_172,Olink Inflammation,8.9855,7.32,Pass,Plate_C,Pass,False,0.0
S002,OID10173,P10173,Protein_173,Olink Cardiometabolic,8.9325,7.1494,Pass,Plate_C,Pass,False,0.010416666666666666
S002,OID10174,P10174,Protein_174,Olink Neurology,8.2679,7.0612,Pass,Plate_C,Pass,False,0.010416666666666666
S002,OID10175,P10175,Protein_175,Olink Oncology,9.5231,7.6469,Pass,Plate_C,Pass,False,0.020833333333333332
S002,OID10176,P10176,Protein_176,Olink Inflammation,8.0939,6.9553,Pass,Plate_C,Pass,False,0.0
S002,OID10177,P10177,Protein_177,Olink Cardiometabolic,8.4352,6.3886,Pass,Plate_C,Pass,False,0.0
S002,OID10178,P10178,Protein_178,Olink Neurology,8.7369,6.5069,Pass,Plate_C,Pass,False,0.041666666666666664
S002,OID10179,P10179,Protein_179,Olink Oncology,8.9441,6.7936,Warning,Plate_C,Pass,False,0.020833333333333332
S002,OID10180,P10180,Protein_180,Olink Inflammation,7.5072,5.8522,Pass,Plate_C,Pass,False,0.020833333333333332
S002,OID10181,P10181,Protein_181,Olink Cardiometabolic,8.393,6.0981,Pass,Plate_C,Pass,False,0.03125
S002,OID10182,P10182,Protein_182,Olink Neurology,9.1633,8.089,Pass,Plate_C,Pass,False,0.0
S002,OID10183,P10183,Protein_183,Olink Oncology,7.4874,5.8533,Pass,Plate_C,Pass,False,0.010416666666666666
S002,OID10184,P10184,Protein_184,Olink Inflammation,8.5529,6.9783,Pass,Plate_C,Pass,False,0.03125
S002,OID10185,P10185,Protein_185,Olink Cardiometabolic,8.3402,7.4535,Pass,Plate_C,Pass,False,0.010416666666666666
S002,OID10186,P10186,Protein_186,Olink Neurology,9.4682,7.8481,Pass,Plate_C,Pass,False,0.010416666666666666
S002,OID10187,P10187,Protein_187,Olink Oncology,7.6503,5.9015,Pass,Plate_C,Pass,False,0.010416666666666666
S002,OID10188,P10188,Protein_188,Olink Inflammation,9.1591,7.0203,Pass,Plate_C,Pass,False,0.041666666666666664
S002,OID10189,P10189,Protein_189,Olink Cardiometabolic,7.8191,6.7657,Pass,Plate_C,Pass,False,0.0
S002,OID10190,P10190,Protein_190,Olink Neurology,10.1353,8.1208,Pass,Plate_C,Pass,False,0.020833333333333332
S002,OID10191,P10191,Protein_191,Olink Oncology,8.26,6.9712,Pass,Plate_C,Pass,False,0.0
S002,OID10192,P10192,Protein_192,Olink Inflammation,10.0966,8.2119,Pass,Plate_C,Pass,False,0.0
S002,OID10193,P10193,Protein_193,Olink Cardiometabolic,8.9885,6.4469,Pass,Plate_C,Pass,False,0.0
S002,OID10194,P10194,Protein_194,Olink Neurology,8.7458,7.0391,Pass,Plate_C,Pass,False,0.010416666666666666
